N,I (Estimation),Erreur
2,15.49859412769959,
4,15.824965559075526,0.10879047712531194
8,15.916102501861197,0.030378980928556842
16,15.9407776810087,0.008225059715834723
32,15.947256186480171,0.0021595018238234807
64,15.9489153583998,0.0005530573065429442
128,15.949333997187932,0.0001395462627105104
256,15.949438954466004,3.498575935741618e-05
512,15.94946521389979,8.753144595511722e-06
1024,15.949471780044782,2.1887149970941286e-06
2048,15.94947342166196,5.472057260647034e-07
4096,15.949473832071309,1.3680311639063802e-07
8192,15.949473934673948,3.420087975788041e-08
16384,15.949473960324667,8.550239627425071e-09
32768,15.949473966737214,2.1375156459650193e-09
65536,15.949473968340394,5.343932703757067e-10
131072,15.949473968741481,1.3369572116062045e-10
262144,15.949473968841252,3.325695274725149e-11
524288,15.94947396886624,8.329337219947774e-12
1048576,15.949473968872766,2.1754450093188402e-12
2097152,15.949473968873455,2.297421512290991e-13
4194304,15.949473968874821,4.553394698329308e-13
8388608,15.949473968875349,1.758593271006248e-13
16777216,15.949473968877964,8.715990891990563e-13
33554432,15.949473968871713,2.0836665726164938e-12
67108864,15.94947396887206,1.1546319456101628e-13
